order_latitude,order_longitude,distance_km,delivery_time_window_hrs,order_priority,vehicle_capacity_kg,order_weight_kg,vehicle_utilization_ratio,traffic_density_index,average_speed_kmph,weather_impact_index,time_of_day,fuel_cost_per_km,driver_cost_per_hour,optimized_route_time_min,optimized_route_cost,delivery_efficiency_score,route_reliability_index
12.83365598599802,77.40983476658353,6.425309072989468,12.57204686868542,2,821,6.44639310938228,0.9423204873833302,0.9857081475489204,19.03313494512047,0.356937297948135,9,5.057209315419646,377.96713454255143,30.24,222.99,0.064,0.499
12.864651485637847,77.4088494206116,21.704872987285285,5.458850562548531,1,831,2.490378159590431,0.77117794368717,0.9864159984610867,16.50131278250663,0.9895199595008671,11,11.513198972262392,280.99236351668293,117.84,801.76,0.0084,0.309
13.159421675410831,77.52944408765983,3.0592090833988594,20.75278573686756,3,691,36.61696840084881,0.9935241665752532,0.9399815585880278,26.38274818418078,0.262572371435957,16,7.024621836388314,160.94618115699043,10.23,48.93,0.2671,0.545
13.042571623863836,77.59545727616187,37.25530191757959,16.569638008927257,4,599,43.826669894127065,0.9179762138749454,0.8285353199022554,20.508791761696166,0.25480326603169556,6,13.901151363098093,375.88102582643097,154.15,1483.59,0.0258,0.592
12.803678820646653,77.70816296712312,45.98575105775838,20.271892621591483,4,694,11.814916711276515,0.6310934155887069,0.4606236349964946,34.8843979773886,0.7722591646531978,21,13.590463297066561,374.47957053108894,97.31,1232.31,0.0407,0.584
12.840588617146413,77.6733181506426,14.721829147973983,20.75157842503786,4,653,8.763953822305393,0.6637795218052638,0.8536003867981046,33.801035344005996,0.4346573180510842,7,5.767273719282059,396.7552493098288,37.29,331.49,0.1045,0.528
13.065400707643223,77.5783610825507,43.05874216315692,18.212184634312013,2,372,4.048049484758858,0.43340323256203567,0.527034413816938,55.07528097256516,0.33079499478104324,6,6.0638840541407735,362.21696894169366,59.27,618.91,0.0332,0.69
12.802024633538489,77.50945066651266,15.318693292632991,11.1018438287435,3,802,41.31244316414311,0.623427539987689,0.46141847852403617,11.736997372239074,0.17866280533910295,3,9.951715922466663,399.3353163460194,96.38,793.91,0.0308,0.762
12.864323220567,77.79884980006308,45.627737920551844,15.042575365354764,2,272,16.257715054736632,0.9321195114449681,0.7958922867730236,25.99397883338817,0.7653324309345441,2,11.092226627693547,173.40585643698176,147.23,931.62,0.0135,0.452
13.019493515746634,77.57047252089438,37.94413327624241,4.688404340754092,3,106,20.683147745229046,0.33559739654507476,0.26372314209633835,39.83289459985451,0.786321806136077,18,7.7490833748224075,352.67487555977027,64.69,674.27,0.0457,0.659
13.076758079077077,77.58055480973188,40.440432065230496,16.493844601922877,1,254,25.634759388871004,0.9044897620988168,0.23885017863652935,40.24008809219819,0.5665640032301404,14,12.167977166993706,346.90849263872934,67.5,882.35,0.0146,0.734
13.06078450380104,77.46544952847667,1.8823212244222705,5.122824882003457,2,621,42.13320847626799,0.5386634611498268,0.5583629577449485,34.006311450710456,0.9573136131913729,3,10.949160209188715,169.28210776622012,4.25,32.6,0.381,0.489
12.889707723784225,77.71792381949997,48.17770749662727,16.960840581733606,2,645,32.89082785651276,0.9296589355674167,0.5565110406577296,50.78327704073168,0.31816327042265424,8,8.248241097485547,129.53126470029724,72.76,554.46,0.0271,0.682
13.084871688539014,77.6774728903126,36.60687861144584,6.280757697341279,1,647,31.138166863032755,0.9586159344390393,0.916515322451068,13.13610857072294,0.2196190454793372,12,5.253714880423156,393.8261541032799,243.83,1792.77,0.0041,0.568
12.89489963499872,77.48830784511551,15.932803673920533,3.7036799034550594,3,617,9.607932897839625,0.7696054209013341,0.30092247703025343,50.77438827900679,0.6774667689344619,17,12.501502812985176,188.8073654561831,21.66,267.34,0.1324,0.676
12.930159879263707,77.43295241824634,41.6403385780835,4.80154327328802,4,314,26.14630469378166,0.7650966506148744,0.29862714196193024,34.73771202178518,0.7584086407997047,20,7.147536658250827,361.2675371403418,82.66,795.33,0.0478,0.653
13.09859656204721,77.67219972082988,14.794538722331568,1.0458191100386163,1,233,36.05366984175411,0.616928036396118,0.31796208037992096,16.688034753850108,0.22490597055182238,15,13.344737434626284,101.23814640238116,61.65,301.45,0.016,0.805
13.059853159618886,77.66180448571245,43.76493813874027,17.531011210631195,4,384,48.6897832684941,0.8848781571805953,0.2237890090356821,54.28509567702388,0.07661076426111324,0,9.20290260054255,106.30744216588066,53.78,498.05,0.073,0.888
13.13968936419767,77.50930381079928,6.516439130184914,17.845224128342718,4,225,10.86890915145426,0.9731289309032982,0.25738539025192675,42.461438977048175,0.810516486586372,3,10.770774426317654,239.7613926089105,10.39,111.71,0.3512,0.654
13.063045156920136,77.78034542490016,35.48061289557899,12.843467048004968,1,538,1.4676243002941056,0.8425572602373834,0.7278958934632314,18.177284341206963,0.9765019736460124,17,13.72948730409002,171.61440518051907,159.74,944.03,0.0062,0.416
13.027323441334188,77.46042315671237,27.494225355600605,4.711344424273825,3,948,4.6897702463250175,0.7353557136296964,0.5452674632940073,11.68248616995133,0.6446722860722843,7,13.636230009199533,306.9523850307893,179.71,1294.29,0.0166,0.588
12.837469907131238,77.57293392041704,5.7301890395766,2.921749762745864,4,785,19.41677079391698,0.7247550270749357,0.8108824536704109,17.055482416632465,0.27786690014389415,19,8.715195752435733,269.6692976703863,28.33,177.27,0.1364,0.592
12.947086321223773,77.77744636806703,12.85279758468311,1.4399662280576013,1,251,41.20668773955337,0.8946289311085636,0.9940781748653282,40.43989800901968,0.996672608552792,15,7.088888927148432,123.24573923514743,28.55,149.76,0.0338,0.303
12.90608094707269,77.56789092677045,1.6077977775884247,4.812208070200076,2,430,1.3499620066440072,0.6788426360399088,0.727227744879201,18.964811763002423,0.8932666362670775,20,12.751460777285946,148.78848889471513,6.94,37.71,0.2519,0.441
12.897595857351634,77.65541037906563,23.969630307760784,21.489677304612375,2,637,23.379799051406174,0.8627019203741757,0.240364456496099,21.288153743751405,0.5133806462802939,10,9.33080203602131,216.41478101752426,75.68,496.63,0.0261,0.75
13.189204221900978,77.55903775918512,15.761997777240019,6.555347359138681,2,482,17.13230015172833,0.6562196786219721,0.28365029180347323,11.256986287815709,0.8253212848418338,19,6.920419935590041,155.68121918662996,95.93,357.99,0.0206,0.639
12.957239089866704,77.50968608093947,30.31951673059018,9.148240525995961,1,214,3.5716037948866513,0.34371099248174686,0.9048032678517663,46.14653361193018,0.8158205232629668,20,14.044253423171503,337.6667041731786,57.26,748.06,0.0172,0.393
13.156818622070844,77.79359105918392,15.564652577722242,3.4229461430706634,2,993,23.061578046958246,0.5687629062329087,0.6219967556466093,50.518219987971854,0.9347989696734995,20,6.981041942410874,224.821070665984,24.24,199.49,0.0792,0.471
13.052455450398906,77.56373360252601,15.69603646384225,6.114310009207917,4,581,13.482686659499223,0.611108670370049,0.8598697275165921,49.84240883860616,0.8409238437734601,20,5.258071681912311,128.0295600527498,27.02,140.19,0.1428,0.404
13.11792452141666,77.75763968147166,37.416466737848566,12.942165127944717,2,383,18.242356883003318,0.399132071490632,0.8852898689799409,16.37840756821421,0.6436792359571645,18,5.2027997376742,245.30287068163744,197.74,1003.11,0.0101,0.453
13.001054837242076,77.49198184235644,3.358998962939319,14.978311711200009,2,998,35.57514993443036,0.37174743043244896,0.9421396331996155,55.16505636943797,0.6093037189565074,22,11.223153564542642,127.25145431842425,5.37,49.09,0.314,0.44
13.030761553850544,77.48524188161004,45.24185476440737,6.643103225822855,4,174,26.555998211637387,0.6748254647598679,0.9598633643890926,43.613941473704,0.4673572883316117,18,11.616750607175304,138.68119162594516,92.11,738.46,0.043,0.476
12.997007077527545,77.41245363315382,42.760929845167894,2.327839662177696,2,265,7.107724020647853,0.35960054558925747,0.643860637202645,54.87643111884322,0.6264856399707573,17,8.11041705056984,171.8829496084616,61.8,523.85,0.0318,0.555
12.878097195119219,77.66066673015035,33.72242947809392,9.993755989930168,4,288,48.10931248075831,0.5120616175230588,0.4728161378048271,32.35802522653318,0.7952165865303827,18,8.200109892470634,357.85831157424695,77.31,737.63,0.0511,0.572
13.088980846104603,77.54741053748951,30.06785693526183,6.386677531305685,2,177,32.15962751977718,0.8212178831741532,0.969491899478399,31.84774305418489,0.9690376263025533,10,8.394939150599427,377.3837596998916,84.11,781.45,0.0235,0.321
12.912308944976342,77.74574329993585,44.72282240884296,6.049740234285444,4,701,38.527552857464045,0.9751025256975865,0.6379251248009803,49.226825934244765,0.4672873581821201,2,11.801585467588787,347.87731879962075,71.9,944.67,0.0549,0.605
12.809726386572581,77.58928396267662,10.081178796907007,23.076844462409472,2,787,4.88144435041017,0.80250940638635,0.25140217836368883,14.664892773837176,0.5736532029887571,7,5.581337910268286,200.22316522535417,46.43,211.21,0.0422,0.727
13.058188918362866,77.78727737116589,4.869488947350602,15.174911176291653,4,120,3.3058605935409258,0.9948378839170091,0.714221240047892,36.043701831744286,0.44480549505878175,19,14.291163526913257,181.7339323326495,11.0,102.91,0.3333,0.581
12.87084427176282,77.47421020628126,12.735998325567367,13.808204192958206,1,665,1.9529544680359774,0.7888365798955819,0.6701478003160086,51.819211781561286,0.668488620983404,18,7.225210441774465,264.74670723707175,19.69,178.9,0.0483,0.531
13.176183433741166,77.74744926718225,39.93433565630932,10.562827381036405,4,283,10.250907360898777,0.5056561294580293,0.9166342983157649,51.509628153478566,0.6299205040612595,9,14.996732052420922,316.5559481599337,67.84,956.8,0.0581,0.444
13.181571430801034,77.7106387411167,2.698843069597683,10.865719668893318,2,970,21.306011488206263,0.7704367783537533,0.72254975132625,57.80664281711845,0.0178337901936233,15,6.71522693787187,398.01183644805246,3.81,43.4,0.4158,0.706
13.16594575608818,77.70836873785763,29.55753491909099,13.440815088275858,2,321,46.85548053673832,0.7915097356378327,0.4792419395692411,44.91362967652732,0.5411615591006584,4,12.715464573123775,139.47121356367785,48.95,489.62,0.04,0.646
12.948063480102178,77.73791329124676,49.776438293374184,17.017885561830468,3,926,23.39592330402304,0.5602088892315225,0.9729805805646563,20.38853147198642,0.08848689569901402,19,7.234125449296251,114.78759970714133,217.75,776.67,0.0137,0.584
12.806182646611548,77.7044095963772,42.929108598039434,17.149360212182078,4,427,15.22250016325394,0.3123996954265723,0.8412955887856268,11.014015744729042,0.026383618005538345,8,5.80846801643254,308.3067666985813,332.23,1956.5,0.012,0.656
13.17132742503509,77.65048812865257,26.550838763135882,4.94895987722534,1,278,28.534827422463504,0.7922398493428409,0.7043340947050836,33.9707899313551,0.7911971620846983,7,13.749333243506488,349.6677350511717,63.41,734.6,0.0155,0.481
12.971273659326926,77.45249795107296,4.118404555045474,12.50259329776242,4,887,6.484794328604673,0.31519006669287913,0.4343401627224983,35.68519328112778,0.2586498621593005,10,13.587512591908919,353.90463395992697,8.43,105.68,0.4242,0.749
13.186661927617466,77.41301047179651,41.737302204899784,10.475036185784345,4,211,30.865788659244178,0.7418316546420498,0.4988322370514364,22.013129224946574,0.34065507728729927,15,9.035703924496014,303.53906472314816,142.13,1096.16,0.0279,0.698
13.1854479908357,77.76833913912627,30.349946900683317,21.022120224195838,1,835,28.853165762194664,0.41453154211978854,0.7359759392773253,16.234872356180162,0.06408458760406621,6,12.023961425404268,386.2047412357561,153.44,1352.58,0.0065,0.686
13.141203782186944,77.6466601258083,6.631716855918775,15.522635188022656,4,825,39.80765863687977,0.6959224694236303,0.2575846547706574,39.31040830952545,0.17950026049435064,14,10.570659326839172,253.30142906337608,11.43,118.36,0.3218,0.843
12.917779556827835,77.71861491639046,5.599006956344454,13.247593527567581,1,158,49.34769296923418,0.6527391177664199,0.4053444733202108,48.212783701207066,0.7656048182577924,23,13.529561136737488,374.14443950086377,8.38,128.01,0.1066,0.608
12.95403909144077,77.59260894060502,45.57171415239303,3.6540767701150996,1,426,13.292800114089415,0.3094595496143278,0.7711207467172785,59.65770517950803,0.4935308302326209,20,8.150559693186544,390.3436410974569,63.5,784.55,0.0155,0.543
13.140454668606742,77.44692327558496,33.79081288396584,14.929671454438463,4,720,25.97316608938427,0.5540060718965725,0.5840148078756968,47.91513086052593,0.8806684625501484,19,10.236723999989852,354.14723710093233,54.67,668.59,0.0719,0.502
12.926768802062512,77.45007431688103,41.63505316652102,3.6956898306453687,4,996,45.53440490963118,0.7207638171774119,0.5219148518515442,49.68162071277905,0.3972421314668352,22,9.853723712045504,192.9275689775862,63.4,614.12,0.0621,0.672
12.867797098674437,77.67422611489158,44.0699661138311,8.755751238012298,2,768,39.47430433671922,0.8940245863291458,0.32116609792033163,40.823043911439875,0.2687007357542682,16,8.539058262568588,158.86469535108859,75.17,575.35,0.0263,0.791
13.02272050498334,77.57212235795978,29.016845250367787,4.2853651907296335,2,290,24.882908851939572,0.9220494796855621,0.553479227582186,59.29613294850089,0.34759981445865096,5,13.914550645563722,264.4360194945455,37.49,568.98,0.052,0.674
13.174461909664311,77.48020989068014,26.354871235997024,16.917693881560485,3,299,47.323210831124115,0.6386949790232563,0.8165535766081871,41.99781925572852,0.7127717935169045,14,6.658779246625355,235.90442511405655,53.02,383.95,0.0555,0.46
13.078411918669989,77.59663781869658,22.09094310572852,5.74379861823151,3,411,3.8045979823236595,0.8098957411096066,0.41121027685751443,53.01266431998522,0.555005672334486,7,6.495086395206961,363.3275026578199,30.14,325.99,0.0963,0.669
13.028024468035746,77.42568357483006,16.530382801764844,10.012765583324597,4,807,46.61893236591661,0.5215182035734203,0.20431883374694193,57.28923231204779,0.9041912075524279,6,10.769095353227513,130.00950132014611,19.08,219.36,0.1992,0.647
12.838870597508308,77.63278856076576,22.295202082076877,21.60051988523191,1,134,3.474862226757521,0.5395304840310602,0.7348039209207864,56.49292502502805,0.6021687693888833,1,11.57494229984942,177.32201839345558,32.38,353.76,0.03,0.525
13.046002890679668,77.50759736177405,38.92010313077766,5.699276818176317,3,478,27.81793246161953,0.43612446342761957,0.9781012835460421,29.070767189167825,0.49301820848150313,12,6.946192543245652,325.53968335561257,119.61,919.31,0.0249,0.461
13.196021540041704,77.71902364025487,30.494248119741446,12.679516471051919,4,486,44.631606452053205,0.6933636769952675,0.6854612508708664,13.933102915712933,0.7857527238867329,22,8.907174422546241,128.49599349319362,176.32,649.22,0.0226,0.49
12.856033606094611,77.52414478356943,44.73364120778746,10.643248206818505,3,857,13.873326234503839,0.5201949056491556,0.29593748714170415,18.59368512696234,0.9475338507334452,5,14.465638429787438,196.22932420651006,165.71,1189.05,0.018,0.597
13.007331860945495,77.58208805963272,22.725620704580198,1.4168529440517839,1,336,24.14017644831277,0.3590596275069535,0.4565864738757385,12.961165269830374,0.35584591124497056,4,7.46617422690674,216.14661821619495,129.22,635.18,0.0077,0.711
13.150949228771182,77.40464821596325,30.747389357218946,19.233436612174692,4,715,16.892115077711367,0.7795042606642251,0.8941132917761787,15.269846741457002,0.24987621016547767,19,11.683607021173941,286.77813896880696,174.83,1194.86,0.0227,0.567
13.096307447101681,77.42897875511783,31.934070101507448,2.5880558452357936,1,618,47.655051936741216,0.7954272453237787,0.3860544594054629,19.232562294684882,0.6162173962941392,0,12.401493936975907,147.43979371580937,118.86,688.11,0.0083,0.661
13.078806296398106,77.55699742256267,29.99316095300995,11.907865482469933,4,382,41.35863414290145,0.5519946931453406,0.6861567227980865,27.05471582937009,0.498872821153881,17,9.481286994651596,358.18134710491285,89.34,817.71,0.0443,0.576
13.080993633594844,77.59197553388685,35.429054881190304,13.89560078359585,3,100,35.7410740549926,0.3537063796192159,0.5221369666031983,37.176982328753795,0.9891855748647834,14,14.37525986759583,234.2626706398823,72.11,790.85,0.041,0.494
12.943796460487903,77.64000821924772,12.634239950365508,15.453808502135503,2,830,29.793722344140328,0.5984084021823981,0.3662749771357192,45.5841029677543,0.4623617841477333,22,12.366567352187905,375.10651356416696,19.68,279.28,0.0967,0.715
12.917436737705797,77.51666503148373,26.105825099743743,16.83852747408114,3,563,41.20899767688326,0.6096348206351507,0.8507255148517439,20.546366805325597,0.07433155136034586,9,9.579245798608978,240.36097409017947,108.66,685.37,0.0274,0.637
13.123744462191405,77.67799275445061,6.107015337609036,6.825264821022447,3,329,20.221085034653807,0.768069619428525,0.7942650211725522,43.626120211906965,0.9773690607776359,2,10.69335201776094,182.51207768222002,11.73,100.99,0.2357,0.389
13.124045357871672,77.74404895887568,19.841055054595817,1.2295118631443356,2,271,22.93004090019703,0.5207914738810784,0.7292728527674124,45.21295372512098,0.8435869455935401,4,11.926134434251008,142.54864860630246,35.93,321.99,0.0542,0.455
13.146828927432042,77.71194039555733,24.895686362441957,17.639204234162975,2,186,36.77008433296221,0.7778194958469138,0.389069272215001,37.93111684330947,0.17825014395796335,23,10.921901804292183,101.12352841338544,47.04,351.19,0.0416,0.791
13.165296221022588,77.41584753013935,32.95898871772815,13.320101784994307,4,652,18.529983401392,0.9100419792301717,0.27828560217316006,55.18089348993553,0.9046052531128693,12,13.786975838260759,259.64724549545065,40.82,631.05,0.0956,0.617
13.004536959544374,77.59220277890313,47.576021576723974,20.23070717376672,4,222,4.131146160370317,0.46624022965353984,0.660927463860773,15.549740696090533,0.3406668208217446,7,8.568886622804012,132.14700907807702,244.24,945.6,0.0163,0.633
13.00060651787488,77.44197207136727,30.43190226086944,19.89193234671597,1,942,4.642395835417502,0.9852436892839298,0.6429422668315468,18.856072880120976,0.3771119845344445,21,7.998857400558049,217.51832908935347,127.96,707.31,0.0078,0.63
13.11931807158671,77.49681800634501,37.43610189265143,20.39650185912131,1,397,6.652777263979489,0.5704576959957648,0.35070800746789843,31.43324121947424,0.9063914823621593,20,7.138388894952643,276.781528371126,83.99,654.68,0.0118,0.588
13.059985572311106,77.79466503730686,25.807036915264934,12.157177179529423,3,984,43.614384843839474,0.4870810796029432,0.244997355452138,16.335636761711942,0.5301155650353153,1,5.377829680645951,182.7057690708101,106.4,462.78,0.0279,0.743
13.080786750903082,77.4569982171606,32.07109753744024,8.67345310424791,2,789,24.139094862054012,0.5950578277572034,0.2645667633551888,38.314807186204376,0.13776292939851964,8,5.430139643800553,152.56728770983457,56.87,318.76,0.0346,0.853
13.11831706777444,77.59955526138054,4.475678590554898,19.20583865960151,1,674,35.93123609789209,0.3660782331327014,0.994216789210187,29.92002333047122,0.369056159341804,16,13.700551931092829,332.4164867828025,13.44,135.78,0.0693,0.492
13.156002136727025,77.64726229372725,13.465187461250503,11.379764599672864,3,583,20.25255744463977,0.387994134558481,0.826867115794307,24.22978972679592,0.7220974462678807,17,11.783931464059073,384.03735168448617,47.13,460.33,0.0623,0.453
12.935198062740614,77.68098598821764,18.730801567051795,5.219170517278994,2,264,13.67683642336609,0.590103832877832,0.9375899807721382,18.499490650881864,0.17418418806801672,12,11.605324154364862,130.1321253585898,89.23,410.91,0.0222,0.573
12.950233181055978,77.62385947339477,24.152174395319165,20.66440244991391,4,798,18.012416210548384,0.8337111653573699,0.3560437777890907,26.766911917410514,0.5902311974063588,0,11.14642818934886,146.67709731550235,63.78,425.13,0.0617,0.681
12.837592775936349,77.40390833896768,3.236788529616803,21.298877165763987,3,482,39.914934920541995,0.9302185677021435,0.968454829058748,40.3979675416171,0.6952741329444169,11,13.49219144694105,388.0037971758156,7.14,89.84,0.3686,0.404
13.03131205639847,77.5305845232976,7.861180780112567,11.725124391223913,4,308,31.63559012654047,0.7653725935013895,0.3141234811785297,38.78926054447058,0.34385357554257934,19,9.802669256656275,111.33526654367388,14.07,103.17,0.2654,0.771
12.814376909518698,77.60708465735388,14.563901081773983,2.7410937281251115,1,838,46.9443492179372,0.3736536886667188,0.6072654628531768,18.18120001051169,0.6938806887083223,19,13.704108285583004,393.28970096514166,62.66,610.31,0.0157,0.549
12.986239207252984,77.43514659965794,48.605101854151485,9.920000068089418,1,531,34.30553415026486,0.7704138335263745,0.8637565475336513,16.24599053703167,0.8842073518293186,20,8.594450261822391,101.39334492549663,257.04,852.1,0.0039,0.389
13.017057853883031,77.54025077248367,17.236003348049486,19.481366167639877,2,488,28.938899955980002,0.7447995444920803,0.4798426836092635,11.333838130443626,0.4721167442332409,4,14.267075043390905,362.1005966953994,113.14,928.71,0.0175,0.666
12.914616500851315,77.41328124351655,24.620011847492044,21.74080265656326,3,659,30.89960444030589,0.8640347428053319,0.5398628265415204,10.621279689696614,0.3829093281797856,7,11.9865698008124,192.19755429632485,176.62,860.88,0.0169,0.669
13.036333304227604,77.43143139886202,10.608787924181254,5.679873077444705,4,323,47.17620053395232,0.8776740666565266,0.3025480882392783,53.99052178598426,0.2511584013582857,14,7.571771360244273,381.57665745318894,13.57,166.63,0.2745,0.804
12.81220009997562,77.55876931048064,30.928223482712646,2.5403930765812452,2,102,39.6218455634686,0.9077421530452852,0.29833750399917824,12.254442800269496,0.6042054798633042,2,10.640849216886252,195.08358659067562,174.02,894.91,0.0114,0.699
12.814939275499686,77.45308630161723,14.753477560282741,21.17906042205529,1,471,2.1780206309554533,0.5898920602053688,0.6956545798229277,46.561055493662316,0.879852048038716,5,10.330305614882555,296.2918964602168,25.62,278.92,0.0376,0.458
13.129040224263862,77.62701633930462,11.142636343482913,9.956313596514132,1,786,27.172845110649163,0.7885050767465009,0.7404258948960454,53.59925481224785,0.32466126718519406,12,6.378988217303339,124.009770929781,17.09,106.4,0.0553,0.606
12.944076256564506,77.6757859876549,26.312058793852973,13.460502178153956,3,545,34.728582165781674,0.4877752512456175,0.8218660112657548,14.902892428122879,0.3962355245373035,11,10.912429057506142,172.69894343612168,149.47,717.35,0.0199,0.552
12.850824205060755,77.72023467964364,1.2697841588606202,23.265513677167455,4,710,37.686225443518595,0.999535395988453,0.6453456421454029,31.81507119165088,0.4066255175499839,18,8.147856237169579,332.10380394377523,3.17,27.89,0.9592,0.62
13.008897304021922,77.48006009769793,1.375537599812041,2.5309887420271258,3,215,11.443963846382896,0.42273396896380194,0.7166074338090447,58.115149158713834,0.5608123417775172,17,5.523487668096024,258.60575610364594,1.93,15.92,1.0239,0.545
13.107997421239444,77.46699303290363,11.73437164599103,15.911314171398198,4,369,43.49169036811626,0.3070801021625851,0.21081381735977606,51.70693302617926,0.22840896156743862,23,14.486561577065649,378.3907185361134,15.05,264.9,0.2492,0.847
12.886328410998738,77.44182713613377,2.799346762540236,2.704424719221943,4,546,47.83631421158302,0.4041661001627232,0.32973658170975045,34.48520159289275,0.8222111553077043,0,11.414903690642877,228.62542250240628,5.67,53.56,0.5997,0.621
13.0491561903276,77.65457209981746,6.293261952403878,9.635785354729508,3,467,12.599049986398619,0.8431106026808886,0.9879318128135237,48.12855563957764,0.2956022775042213,6,13.76918931870847,360.94370974417694,11.72,157.16,0.2358,0.516
12.834138985997507,77.68259029059476,17.60417181759883,19.487734539449274,2,352,44.248157418345045,0.6127485735557481,0.26079480505266545,51.66888122158319,0.7053626908966819,11,11.760560050132531,234.68663124347125,23.11,297.43,0.083,0.684
12.820672688467443,77.41263445793027,40.32669829941083,10.969861353379592,3,416,5.751959363288674,0.6132501734672997,0.743030577808196,27.401348159435965,0.513215741779552,9,8.56983692140113,393.7744836105956,121.11,1140.43,0.0246,0.549
13.012541852627258,77.77448489849748,29.03038352509574,23.93519413976786,3,514,3.729634969647014,0.9685160437281679,0.34086610642537296,54.60764584349805,0.5858976033527569,11,10.126880723288114,387.950314419663,37.33,535.36,0.0783,0.688
13.016254048644043,77.4207885134606,26.120718571864405,13.85836355377185,1,194,7.3319662050347185,0.9437444356196518,0.7733748686141135,33.52366598385784,0.17960873882730288,10,11.75746760347177,198.74101166682408,64.83,521.85,0.0152,0.637
13.054971960599282,77.61651853412043,15.38095233719796,8.38672951062693,1,884,3.829312893884764,0.5178363164628064,0.7647923223695947,36.3903681779415,0.7350231981781705,3,14.602523252014375,365.777101125041,35.06,438.34,0.0277,0.474
13.090436533489065,77.68362420778037,46.655932252208004,6.062560495809322,3,991,42.40559962063302,0.44634069014660627,0.38735924783047215,59.98538189109155,0.1886205190426311,18,7.536694591216965,354.2834122646948,55.71,680.58,0.0529,0.788
13.190340831785013,77.74838764949843,20.45373702062239,9.061972288581721,3,123,3.8934570784553255,0.8939375469536177,0.4157075193753634,52.165148307608064,0.11347363762743912,5,13.749770586241176,163.20411919826884,28.42,358.54,0.102,0.8
13.006520139320479,77.68563477285296,5.267545572992804,9.568265296469669,1,727,14.311545376819119,0.9342133497310541,0.7238165708816706,28.088500288649,0.546679499888787,8,14.240778052942694,287.2871202349809,15.32,148.37,0.0613,0.546
12.929182589176499,77.72069123322791,31.236259289772264,2.580414587651102,4,762,6.084060833256963,0.6791178459589409,0.512068831024171,10.517279823634997,0.7092971369176653,19,11.704155146589565,121.80469467694445,223.82,819.97,0.0178,0.582
13.11807447790748,77.53578007701712,6.578081280353469,9.500206586815782,3,949,15.475679779374483,0.7405965977819703,0.35563837575992907,41.30870368969474,0.05003583643475673,9,14.312666274013377,351.01321617503845,11.25,159.96,0.2449,0.843
12.90833290050483,77.7259300454986,17.915933997282913,11.677485954002172,2,149,5.437413912445104,0.47983999928460536,0.7853436790299855,45.19567130640539,0.06939531494054207,4,8.978785874773685,152.36376505104897,33.12,244.97,0.0586,0.665
12.975588568282255,77.43204593855387,25.863184997172635,17.622968301492506,2,601,33.732159286407686,0.8605618815849672,0.32331801946906735,42.540134507168986,0.802679162705919,12,14.530161760404427,121.24441041572936,42.38,461.44,0.0461,0.63
12.831382552536907,77.75792666242421,43.83690370957361,16.104778148596985,2,817,7.533014000786182,0.7424856999143161,0.8845149313159573,58.393117558160654,0.809032699507332,8,12.027828771659749,220.06572866164336,64.96,765.52,0.0303,0.403
12.810140297366184,77.61903695046149,25.183782436665815,17.30161007027055,3,597,42.740450366105506,0.6524594579085976,0.611735619241462,53.148551366607215,0.2453047170590812,1,5.420057674188119,273.076641579893,37.13,305.49,0.0787,0.682
13.185059365871169,77.726919107985,35.41067953555155,1.1923646831677133,4,434,41.04236148560541,0.34207598925487703,0.28456048310344056,32.44158465903243,0.6152282028002035,17,14.068728318190528,356.4750875679313,74.81,942.65,0.0528,0.702
13.134392048204882,77.58092731380732,49.64802511095445,6.006350190352329,4,178,1.6694225880598617,0.9411544737578075,0.7552578668247876,13.142874373619048,0.4431800751446595,20,9.844728090331927,392.272757656521,312.24,2530.16,0.0128,0.565
13.078389682437479,77.65743107807862,7.442966875001099,16.2187386331967,1,681,44.89059142024062,0.7308159942690842,0.6153304316596324,33.80293847509984,0.632696041403513,0,9.603269847778328,231.8477537709591,17.28,138.25,0.0547,0.564
12.963581177765708,77.61056106437445,14.461844750456457,12.131755468134184,3,126,2.418271520424986,0.4348837662850775,0.43844605743584764,44.46220099810115,0.8628792840992251,23,10.664666059796343,118.13407689558106,23.79,201.07,0.121,0.566
12.869317728028339,77.69263580870214,20.334227704284675,1.1222099403719568,4,370,12.742643462920274,0.7244702818881369,0.538031504179084,40.38549041135023,0.0798564245822565,20,6.493845467712279,324.7346737077612,38.34,339.55,0.1017,0.761
12.862574817068435,77.43265199281224,21.669580748402737,19.503376775931915,3,661,2.587067751023758,0.7742243479679813,0.43867019486999903,36.906853385544245,0.7779844259884543,11,9.691660485673985,269.5519768671812,42.96,403.01,0.0682,0.591
12.900097159265838,77.42414083359623,21.140032688011743,18.77462018567776,1,903,17.456330864926482,0.6680392356782578,0.41042066859422727,33.44094790076207,0.4930291045210393,9,13.311272167177457,234.36740345333894,45.71,459.95,0.0214,0.688
13.019690665882448,77.49884129360406,45.47293912527119,13.61364074885194,1,346,26.17945975995031,0.8026712165692158,0.33088673667496976,24.688093651369314,0.5641269437619965,1,5.154824591375153,192.78066363765691,128.8,648.24,0.0077,0.698
13.085838369080024,77.46381787204528,35.987599578875965,2.5286564928542585,1,875,40.035598581741766,0.707017763550037,0.49021370650998075,23.867338086231463,0.6539313600171203,8,7.729171603243713,250.7195583530607,112.64,748.84,0.0088,0.608
